date,permno
1977-01-01,19131
1977-01-01,19166
1977-01-01,19254
1977-01-01,19350
1977-01-01,19377
1977-01-01,19393
1977-01-01,19406
1977-01-01,19414
1977-01-01,19430
1977-01-01,19537
1977-01-01,19553
1977-01-01,19561
1977-01-01,19596
1977-01-01,19692
1977-01-01,19713
1977-01-01,19721
1977-01-01,19895
1977-01-01,19940
1977-01-01,20079
1977-01-01,20124
1977-01-01,20220
1977-01-01,20239
1977-01-01,20263
1977-01-01,20386
1977-01-01,20482
1977-01-01,20562
1977-01-01,20626
1977-01-01,20677
1977-01-01,20730
1977-01-01,20765
1977-01-01,20853
1977-01-01,21004
1977-01-01,21020
1977-01-01,21186
1977-01-01,21207
1977-01-01,21397
1977-01-01,21450
1977-01-01,21485
1977-01-01,21514
1977-01-01,21522
1977-01-01,21557
1977-01-01,21573
1977-01-01,21709
1977-01-01,21768
1977-01-01,21776
1977-01-01,21792
1977-01-01,21821
1977-01-01,21936
1977-01-01,21979
1977-01-01,22007
1977-01-01,22082
1977-01-01,22103
1977-01-01,22111
1977-01-01,22170
1977-01-01,22293
1977-01-01,22410
1977-01-01,22496
1977-01-01,22509
1977-01-01,22517
1977-01-01,22533
1977-01-01,22541
1977-01-01,22568
1977-01-01,22592
1977-01-01,22613
1977-01-01,22752
1977-01-01,22779
1977-01-01,22840
1977-01-01,22859
1977-01-01,22947
1977-01-01,22955
1977-01-01,23026
1977-01-01,23077
1977-01-01,23085
1977-01-01,23114
1977-01-01,23210
1977-01-01,23229
1977-01-01,23317
1977-01-01,23325
1977-01-01,23341
1977-01-01,23369
1977-01-01,23405
1977-01-01,23448
1977-01-01,23499
1977-01-01,23501
1977-01-01,23536
1977-01-01,23579
1977-01-01,23712
1977-01-01,23720
1977-01-01,23819
1977-01-01,23851
1977-01-01,23915
1977-01-01,23931
1977-01-01,23990
1977-01-01,24010
1977-01-01,24037
1977-01-01,24045
1977-01-01,24096
1977-01-01,24109
1977-01-01,24141
1977-01-01,24184
1977-01-01,24192
1977-01-01,24205
1977-01-01,24221
1977-01-01,24272
1977-01-01,24360
1977-01-01,24424
1977-01-01,24440
1977-01-01,24539
1977-01-01,24563
1977-01-01,24571
1977-01-01,24619
1977-01-01,24627
1977-01-01,24635
1977-01-01,24643
1977-01-01,24678
1977-01-01,24715
1977-01-01,24766
1977-01-01,24803
1977-01-01,24811
1977-01-01,24854
1977-01-01,24942
1977-01-01,24985
1977-01-01,24986
1977-01-01,25005
1977-01-01,25013
1977-01-01,25056
1977-01-01,25072
1977-01-01,25160
1977-01-01,25216
1977-01-01,25283
1977-01-01,25320
1977-01-01,25419
1977-01-01,25582
1977-01-01,25769
1977-01-01,25785
1977-01-01,25953
1977-01-01,25988
1977-01-01,26075
1977-01-01,26112
1977-01-01,26120
1977-01-01,26294
1977-01-01,26307
1977-01-01,26382
1977-01-01,26390
1977-01-01,26403
1977-01-01,26438
1977-01-01,26534
1977-01-01,26542
1977-01-01,26550
1977-01-01,26622
1977-01-01,26657
1977-01-01,26681
1977-01-01,26710
1977-01-01,26729
1977-01-01,26788
1977-01-01,26825
1977-01-01,27051
1977-01-01,27086
1977-01-01,27115
1977-01-01,27190
1977-01-01,27297
1977-01-01,27422
1977-01-01,27473
1977-01-01,27596
1977-01-01,27713
1977-01-01,27828
1977-01-01,27887
1977-01-01,27940
1977-01-01,27959
1977-01-01,27983
1977-01-01,27991
1977-01-01,28134
1977-01-01,28193
1977-01-01,28222
1977-01-01,28353
1977-01-01,28425
1977-01-01,28484
1977-01-01,28505
1977-01-01,29049
1977-01-01,29196
1977-01-01,30330
1977-01-01,30365
1977-01-01,31288
1977-01-01,32475
1977-01-01,33056
1977-01-01,33283
1977-01-01,33814
1977-01-01,34032
1977-01-01,34323
1977-01-01,34383
1977-01-01,34833
1977-01-01,34980
1977-01-01,34999
1977-01-01,35211
1977-01-01,36003
1977-01-01,36505
1977-01-01,36679
1977-01-01,38156
1977-01-01,38324
1977-01-01,38551
1977-01-01,38578
1977-01-01,38682
1977-01-01,38703
1977-01-01,38762
1977-01-01,38914
1977-01-01,39087
1977-01-01,39271
1977-01-01,39335
1977-01-01,39642
1977-01-01,39669
1977-01-01,39896
1977-01-01,39917
1977-01-01,40010
1977-01-01,40053
1977-01-01,40061
1977-01-01,40141
1977-01-01,40272
1977-01-01,40301
1977-01-01,40352
1977-01-01,40416
1977-01-01,40483
1977-01-01,40635
1977-01-01,40803
1977-01-01,41064
1977-01-01,41080
1977-01-01,41160
1977-01-01,41179
1977-01-01,41523
1977-01-01,41662
1977-01-01,41718
1977-01-01,41929
1977-01-01,41937
1977-01-01,42024
1977-01-01,42550
1977-01-01,42833
1977-01-01,42892
1977-01-01,43123
1977-01-01,43238
1977-01-01,43449
1977-01-01,43668
1977-01-01,43721
1977-01-01,43916
1977-01-01,44097
1977-01-01,44206
1977-01-01,44273
1977-01-01,44409
1977-01-01,44644
1977-01-01,45065
1977-01-01,45081
1977-01-01,45604
1977-01-01,45751
1977-01-01,45794
1977-01-01,45858
1977-01-01,46391
1977-01-01,46447
1977-01-01,46594
1977-01-01,46658
1977-01-01,46674
1977-01-01,46682
1977-01-01,46703
1977-01-01,46850
1977-01-01,47052
1977-01-01,47079
1977-01-01,47300
1977-01-01,47896
1977-01-01,47941
1977-01-01,48071
1977-01-01,48223
1977-01-01,48274
1977-01-01,48354
1977-01-01,48370
1977-01-01,48397
1977-01-01,48485
1977-01-01,48506
1977-01-01,48725
1977-01-01,48960
1977-01-01,49015
1977-01-01,49066
1977-01-01,49154
1977-01-01,49576
1977-01-01,49744
1977-01-01,50024
1977-01-01,50227
1977-01-01,50876
1977-01-01,50956
1977-01-01,51043
1977-01-01,51132
1977-01-01,51377
1977-01-01,51553
1977-01-01,51676
1977-01-01,51772
1977-01-01,51799
1977-01-01,52564
1977-01-01,52695
1977-01-01,52919
1977-01-01,53081
1977-01-01,53858
1977-01-01,54615
1977-01-01,54754
1977-01-01,55204
1977-01-01,55351
1977-01-01,55482
1977-01-01,55685
1977-01-01,56223
1977-01-01,56232
1977-01-01,56266
1977-01-01,56450
1977-01-01,56485
1977-01-01,56573
1977-01-01,56805
1977-01-01,57250
1977-01-01,57592
1977-01-01,58093
1977-01-01,58448
1977-01-01,58472
1977-01-01,58667
1977-01-01,58827
1977-01-01,58990
1977-01-01,59109
1977-01-01,59176
1977-01-01,59184
1977-01-01,59192
1977-01-01,59221
1977-01-01,59272
1977-01-01,59328
1977-01-01,59379
1977-01-01,59432
1977-01-01,59440
1977-01-01,59459
1977-01-01,59467
1977-01-01,59483
1977-01-01,59520
1977-01-01,59686
1977-01-01,60206
1977-01-01,60506
1977-01-01,60839
1977-01-01,61399
1977-01-01,61604
1977-01-01,61954
1977-01-01,62252
1977-01-01,62308
1977-01-01,63096
1977-01-01,64531
1977-01-01,66157
1977-01-01,66333
1977-01-01,66800
1977-01-01,70149
1977-01-01,70578
1977-01-01,71830
1977-01-01,80411
1977-01-01,82959
1977-02-01,10006
1977-02-01,10102
1977-02-01,10137
1977-02-01,10145
1977-02-01,10161
1977-02-01,10225
1977-02-01,10233
1977-02-01,10241
1977-02-01,10364
1977-02-01,10372
1977-02-01,10401
1977-02-01,10516
1977-02-01,10559
1977-02-01,10604
1977-02-01,10751
1977-02-01,10786
1977-02-01,10874
1977-02-01,10890
1977-02-01,10970
1977-02-01,10989
1977-02-01,11156
1977-02-01,11260
1977-02-01,11308
1977-02-01,11332
1977-02-01,11340
1977-02-01,11404
1977-02-01,11447
1977-02-01,11471
1977-02-01,11607
1977-02-01,11658
1977-02-01,11674
1977-02-01,11703
1977-02-01,11754
1977-02-01,11762
1977-02-01,11850
1977-02-01,11981
1977-02-01,12036
1977-02-01,12052
1977-02-01,12060
1977-02-01,12079
1977-02-01,12095
1977-02-01,12140
1977-02-01,12319
1977-02-01,12431
1977-02-01,12458
1977-02-01,12490
1977-02-01,12503
1977-02-01,12511
1977-02-01,12570
1977-02-01,12706
1977-02-01,12730
1977-02-01,12749
1977-02-01,12976
1977-02-01,13047
1977-02-01,13100
1977-02-01,13119
1977-02-01,13303
1977-02-01,13311
1977-02-01,13354
1977-02-01,13507
1977-02-01,13522
1977-02-01,13557
1977-02-01,13610
1977-02-01,13661
1977-02-01,13688
1977-02-01,13696
1977-02-01,13821
1977-02-01,13856
1977-02-01,13901
1977-02-01,13928
1977-02-01,13980
1977-02-01,14066
1977-02-01,14090
1977-02-01,14189
1977-02-01,14218
1977-02-01,14250
1977-02-01,14322
1977-02-01,14357
1977-02-01,14496
1977-02-01,14509
1977-02-01,14525
1977-02-01,14533
1977-02-01,14541
1977-02-01,14592
1977-02-01,14656
1977-02-01,14736
1977-02-01,14760
1977-02-01,14795
1977-02-01,14824
1977-02-01,14883
1977-02-01,14891
1977-02-01,15069
1977-02-01,15202
1977-02-01,15368
1977-02-01,15456
1977-02-01,15472
1977-02-01,15560
1977-02-01,15579
1977-02-01,15659
1977-02-01,15667
1977-02-01,15720
1977-02-01,15763
1977-02-01,15923
1977-02-01,15966
1977-02-01,16029
1977-02-01,16109
1977-02-01,16360
1977-02-01,16424
1977-02-01,16432
1977-02-01,16571
1977-02-01,16651
1977-02-01,16678
1977-02-01,16707
1977-02-01,16870
1977-02-01,17005
1977-02-01,17128
1977-02-01,17144
1977-02-01,17291
1977-02-01,17304
1977-02-01,17478
1977-02-01,17566
1977-02-01,17590
1977-02-01,17726
1977-02-01,17750
1977-02-01,17806
1977-02-01,17830
1977-02-01,17953
1977-02-01,17961
1977-02-01,18016
1977-02-01,18032
1977-02-01,18067
1977-02-01,18147
1977-02-01,18163
1977-02-01,18278
1977-02-01,18374
1977-02-01,18382
1977-02-01,18403
1977-02-01,18411
1977-02-01,18446
1977-02-01,18542
1977-02-01,18550
1977-02-01,18569
1977-02-01,18649
1977-02-01,18681
1977-02-01,18729
1977-02-01,18921
1977-02-01,18948
1977-02-01,18999
1977-02-01,19019
1977-02-01,19027
1977-02-01,19051
1977-02-01,19131
1977-02-01,19166
1977-02-01,19254
1977-02-01,19350
1977-02-01,19377
1977-02-01,19393
1977-02-01,19406
1977-02-01,19414
1977-02-01,19430
1977-02-01,19537
1977-02-01,19553
1977-02-01,19561
1977-02-01,19596
1977-02-01,19692
1977-02-01,19713
1977-02-01,19721
1977-02-01,19895
1977-02-01,19940
1977-02-01,20079
1977-02-01,20124
1977-02-01,20220
1977-02-01,20239
1977-02-01,20263
1977-02-01,20386
1977-02-01,20482
1977-02-01,20562
1977-02-01,20626
1977-02-01,20677
1977-02-01,20730
1977-02-01,20765
1977-02-01,20853
1977-02-01,21004
1977-02-01,21020
1977-02-01,21186
1977-02-01,21207
1977-02-01,21397
1977-02-01,21450
1977-02-01,21485
1977-02-01,21514
1977-02-01,21522
1977-02-01,21557
1977-02-01,21573
1977-02-01,21709
1977-02-01,21768
1977-02-01,21776
1977-02-01,21792
1977-02-01,21821
1977-02-01,21936
1977-02-01,21979
1977-02-01,21995
1977-02-01,22007
1977-02-01,22082
1977-02-01,22103
1977-02-01,22111
1977-02-01,22170
1977-02-01,22277
1977-02-01,22293
1977-02-01,22410
1977-02-01,22496
1977-02-01,22509
1977-02-01,22517
1977-02-01,22533
1977-02-01,22541
1977-02-01,22568
1977-02-01,22592
1977-02-01,22613
1977-02-01,22752
1977-02-01,22779
1977-02-01,22840
1977-02-01,22859
1977-02-01,22947
1977-02-01,22955
1977-02-01,23026
1977-02-01,23077
1977-02-01,23085
1977-02-01,23114
1977-02-01,23210
1977-02-01,23229
1977-02-01,23317
1977-02-01,23325
1977-02-01,23341
1977-02-01,23369
1977-02-01,23405
1977-02-01,23448
1977-02-01,23499
1977-02-01,23501
1977-02-01,23536
1977-02-01,23579
1977-02-01,23712
1977-02-01,23720
1977-02-01,23819
1977-02-01,23851
1977-02-01,23915
1977-02-01,23931
1977-02-01,23990
1977-02-01,24010
1977-02-01,24037
1977-02-01,24045
1977-02-01,24096
1977-02-01,24109
1977-02-01,24141
1977-02-01,24184
1977-02-01,24192
1977-02-01,24205
1977-02-01,24221
1977-02-01,24272
1977-02-01,24360
1977-02-01,24424
1977-02-01,24440
1977-02-01,24539
1977-02-01,24563
1977-02-01,24571
1977-02-01,24619
1977-02-01,24627
1977-02-01,24635
1977-02-01,24643
1977-02-01,24678
1977-02-01,24715
1977-02-01,24803
1977-02-01,24811
1977-02-01,24854
1977-02-01,24942
1977-02-01,24985
1977-02-01,24986
1977-02-01,25005
1977-02-01,25013
1977-02-01,25056
1977-02-01,25072
1977-02-01,25160
1977-02-01,25216
1977-02-01,25283
1977-02-01,25320
1977-02-01,25419
1977-02-01,25582
1977-02-01,25769
1977-02-01,25785
1977-02-01,25953
1977-02-01,25988
1977-02-01,26075
1977-02-01,26112
1977-02-01,26120
1977-02-01,26294
1977-02-01,26307
1977-02-01,26382
1977-02-01,26390
1977-02-01,26403
1977-02-01,26438
1977-02-01,26534
1977-02-01,26542
1977-02-01,26550
1977-02-01,26622
1977-02-01,26657
1977-02-01,26681
1977-02-01,26710
1977-02-01,26729
1977-02-01,26788
1977-02-01,26825
1977-02-01,27051
1977-02-01,27086
1977-02-01,27115
1977-02-01,27190
1977-02-01,27297
1977-02-01,27422
1977-02-01,27473
1977-02-01,27596
1977-02-01,27713
1977-02-01,27828
1977-02-01,27887
1977-02-01,27940
1977-02-01,27959
1977-02-01,27983
1977-02-01,27991
1977-02-01,28134
1977-02-01,28193
1977-02-01,28222
1977-02-01,28345
1977-02-01,28353
1977-02-01,28425
1977-02-01,28484
1977-02-01,28505
1977-02-01,29049
1977-02-01,29196
1977-02-01,30330
1977-02-01,30365
1977-02-01,31288
1977-02-01,32475
1977-02-01,33056
1977-02-01,33283
1977-02-01,33814
1977-02-01,34032
1977-02-01,34323
1977-02-01,34383
1977-02-01,34833
1977-02-01,34980
1977-02-01,34999
1977-02-01,35211
1977-02-01,36505
1977-02-01,36679
1977-02-01,38156
1977-02-01,38324
1977-02-01,38551
1977-02-01,38682
1977-02-01,38703
1977-02-01,38762
1977-02-01,38914
1977-02-01,38973
1977-02-01,39087
1977-02-01,39271
1977-02-01,39335
1977-02-01,39642
1977-02-01,39669
1977-02-01,39896
1977-02-01,39917
1977-02-01,40010
1977-02-01,40053
1977-02-01,40061
1977-02-01,40141
1977-02-01,40272
1977-02-01,40301
1977-02-01,40352
1977-02-01,40416
1977-02-01,40483
1977-02-01,40635
1977-02-01,40707
1977-02-01,40803
1977-02-01,41064
1977-02-01,41080
1977-02-01,41179
1977-02-01,41523
1977-02-01,41718
1977-02-01,41937
1977-02-01,42024
1977-02-01,42550
1977-02-01,42833
1977-02-01,42892
1977-02-01,43123
1977-02-01,43238
1977-02-01,43449
1977-02-01,43668
1977-02-01,43721
1977-02-01,43916
1977-02-01,44097
1977-02-01,44206
1977-02-01,44273
1977-02-01,44409
1977-02-01,44644
1977-02-01,45065
1977-02-01,45081
1977-02-01,45604
1977-02-01,45751
1977-02-01,45794
1977-02-01,45858
1977-02-01,46391
1977-02-01,46447
1977-02-01,46594
1977-02-01,46658
1977-02-01,46674
1977-02-01,46682
1977-02-01,46703
1977-02-01,46850
1977-02-01,47052
1977-02-01,47079
1977-02-01,47300
1977-02-01,47431
1977-02-01,47896
1977-02-01,47941
1977-02-01,48071
1977-02-01,48223
1977-02-01,48274
1977-02-01,48354
1977-02-01,48370
1977-02-01,48397
1977-02-01,48485
1977-02-01,48506
1977-02-01,48549
1977-02-01,48725
1977-02-01,48960
1977-02-01,49015
1977-02-01,49066
1977-02-01,49154
1977-02-01,49576
1977-02-01,49744
1977-02-01,50024
1977-02-01,50227
1977-02-01,50876
1977-02-01,50956
1977-02-01,51043
1977-02-01,51132
1977-02-01,51553
1977-02-01,51676
1977-02-01,51772
1977-02-01,51799
1977-02-01,52564
1977-02-01,52695
1977-02-01,52919
1977-02-01,53081
1977-02-01,53858
1977-02-01,54615
1977-02-01,54754
1977-02-01,55191
1977-02-01,55204
1977-02-01,55351
1977-02-01,55482
1977-02-01,55685
1977-02-01,56223
1977-02-01,56266
1977-02-01,56450
1977-02-01,56485
1977-02-01,56573
1977-02-01,56805
1977-02-01,57250
1977-02-01,57592
1977-02-01,58093
1977-02-01,58448
1977-02-01,58472
1977-02-01,58667
1977-02-01,58827
1977-02-01,58843
1977-02-01,58990
1977-02-01,59109
1977-02-01,59176
1977-02-01,59184
1977-02-01,59192
1977-02-01,59221
1977-02-01,59272
1977-02-01,59328
1977-02-01,59379
1977-02-01,59432
1977-02-01,59440
1977-02-01,59459
1977-02-01,59467
1977-02-01,59483
1977-02-01,59520
1977-02-01,59686
1977-02-01,60506
1977-02-01,60839
1977-02-01,61399
1977-02-01,62252
1977-02-01,62308
1977-02-01,63096
1977-02-01,64531
1977-02-01,66157
1977-02-01,66333
1977-02-01,66800
1977-02-01,70149
1977-02-01,70578
1977-02-01,71830
1977-02-01,80411
1977-02-01,82959
1977-03-01,10006
1977-03-01,10102
1977-03-01,10137
1977-03-01,10145
1977-03-01,10161
1977-03-01,10225
1977-03-01,10233
1977-03-01,10241
1977-03-01,10364
1977-03-01,10372
1977-03-01,10401
1977-03-01,10516
1977-03-01,10559
1977-03-01,10604
1977-03-01,10751
1977-03-01,10786
1977-03-01,10890
1977-03-01,10970
1977-03-01,10989
1977-03-01,11156
1977-03-01,11260
1977-03-01,11308
1977-03-01,11332
1977-03-01,11340
1977-03-01,11404
1977-03-01,11447
1977-03-01,11471
1977-03-01,11607
1977-03-01,11658
1977-03-01,11674
1977-03-01,11690
1977-03-01,11703
1977-03-01,11754
1977-03-01,11762
1977-03-01,11850
1977-03-01,11981
1977-03-01,12036
1977-03-01,12052
1977-03-01,12060
1977-03-01,12079
1977-03-01,12095
1977-03-01,12140
1977-03-01,12319
1977-03-01,12431
1977-03-01,12458
1977-03-01,12490
1977-03-01,12503
1977-03-01,12511
1977-03-01,12570
1977-03-01,12626
1977-03-01,12706
1977-03-01,12730
1977-03-01,12749
1977-03-01,12976
1977-03-01,13047
1977-03-01,13100
1977-03-01,13119
1977-03-01,13303
1977-03-01,13311
1977-03-01,13354
1977-03-01,13507
1977-03-01,13522
1977-03-01,13557
1977-03-01,13610
1977-03-01,13661
1977-03-01,13688
1977-03-01,13696
1977-03-01,13821
1977-03-01,13856
1977-03-01,13901
1977-03-01,13928
1977-03-01,14066
1977-03-01,14090
1977-03-01,14189
1977-03-01,14218
1977-03-01,14250
1977-03-01,14322
1977-03-01,14357
1977-03-01,14496
1977-03-01,14509
1977-03-01,14525
1977-03-01,14533
1977-03-01,14541
1977-03-01,14592
1977-03-01,14656
1977-03-01,14736
1977-03-01,14760
1977-03-01,14795
1977-03-01,14824
1977-03-01,14883
1977-03-01,14891
1977-03-01,15069
1977-03-01,15368
1977-03-01,15456
1977-03-01,15560
1977-03-01,15579
1977-03-01,15659
1977-03-01,15667
1977-03-01,15720
1977-03-01,15763
1977-03-01,15923
1977-03-01,15966
1977-03-01,16029
1977-03-01,16109
1977-03-01,16360
1977-03-01,16424
1977-03-01,16432
1977-03-01,16571
1977-03-01,16651
1977-03-01,16678
1977-03-01,16707
1977-03-01,16870
1977-03-01,17005
1977-03-01,17128
1977-03-01,17144
1977-03-01,17291
1977-03-01,17304
1977-03-01,17478
1977-03-01,17566
1977-03-01,17590
1977-03-01,17726
1977-03-01,17750
1977-03-01,17806
1977-03-01,17830
1977-03-01,17953
1977-03-01,17961
1977-03-01,18016
1977-03-01,18032
1977-03-01,18067
1977-03-01,18147
1977-03-01,18163
1977-03-01,18278
1977-03-01,18374
1977-03-01,18382
1977-03-01,18403
1977-03-01,18411
1977-03-01,18446
1977-03-01,18542
1977-03-01,18550
1977-03-01,18569
1977-03-01,18649
1977-03-01,18681
1977-03-01,18729
1977-03-01,18797
1977-03-01,18921
1977-03-01,18948
1977-03-01,18999
1977-03-01,19019
1977-03-01,19027
1977-03-01,19051
1977-03-01,19131
1977-03-01,19166
1977-03-01,19254
1977-03-01,19350
1977-03-01,19377
1977-03-01,19393
1977-03-01,19406
1977-03-01,19414
1977-03-01,19430
1977-03-01,19537
1977-03-01,19553
1977-03-01,19561
1977-03-01,19596
1977-03-01,19692
1977-03-01,19713
1977-03-01,19721
1977-03-01,19895
1977-03-01,19940
1977-03-01,20079
1977-03-01,20124
1977-03-01,20220
1977-03-01,20239
1977-03-01,20263
1977-03-01,20386
1977-03-01,20482
1977-03-01,20562
1977-03-01,20626
1977-03-01,20677
1977-03-01,20730
1977-03-01,20765
1977-03-01,20853
1977-03-01,21004
1977-03-01,21186
1977-03-01,21207
1977-03-01,21397
1977-03-01,21450
1977-03-01,21485
1977-03-01,21514
1977-03-01,21522
1977-03-01,21557
1977-03-01,21573
1977-03-01,21709
1977-03-01,21768
1977-03-01,21776
1977-03-01,21792
1977-03-01,21821
1977-03-01,21936
1977-03-01,21979
1977-03-01,21995
1977-03-01,22007
1977-03-01,22082
1977-03-01,22103
1977-03-01,22111
1977-03-01,22170
1977-03-01,22277
1977-03-01,22293
1977-03-01,22410
1977-03-01,22496
1977-03-01,22509
1977-03-01,22517
1977-03-01,22533
1977-03-01,22541
1977-03-01,22568
1977-03-01,22592
1977-03-01,22613
1977-03-01,22752
1977-03-01,22779
1977-03-01,22840
1977-03-01,22859
1977-03-01,22947
1977-03-01,22955
1977-03-01,23026
1977-03-01,23077
1977-03-01,23085
1977-03-01,23114
1977-03-01,23210
1977-03-01,23229
1977-03-01,23317
1977-03-01,23325
1977-03-01,23341
1977-03-01,23369
1977-03-01,23405
1977-03-01,23448
1977-03-01,23499
1977-03-01,23501
1977-03-01,23536
1977-03-01,23579
1977-03-01,23712
1977-03-01,23720
1977-03-01,23819
1977-03-01,23851
1977-03-01,23915
1977-03-01,23931
1977-03-01,23990
1977-03-01,24010
1977-03-01,24037
1977-03-01,24045
1977-03-01,24096
1977-03-01,24109
1977-03-01,24141
1977-03-01,24184
1977-03-01,24192
1977-03-01,24205
1977-03-01,24221
1977-03-01,24272
1977-03-01,24360
1977-03-01,24424
1977-03-01,24440
1977-03-01,24539
1977-03-01,24563
1977-03-01,24571
1977-03-01,24619
1977-03-01,24627
1977-03-01,24635
1977-03-01,24643
1977-03-01,24678
1977-03-01,24715
1977-03-01,24766
1977-03-01,24803
1977-03-01,24811
1977-03-01,24854
1977-03-01,24942
1977-03-01,24985
1977-03-01,24986
1977-03-01,25005
1977-03-01,25013
1977-03-01,25056
1977-03-01,25072
1977-03-01,25160
1977-03-01,25216
1977-03-01,25283
1977-03-01,25320
1977-03-01,25419
1977-03-01,25582
1977-03-01,25769
1977-03-01,25785
1977-03-01,25953
1977-03-01,25988
1977-03-01,26075
1977-03-01,26112
1977-03-01,26120
1977-03-01,26294
1977-03-01,26307
1977-03-01,26382
1977-03-01,26390
1977-03-01,26403
1977-03-01,26438
1977-03-01,26534
1977-03-01,26542
1977-03-01,26550
1977-03-01,26622
1977-03-01,26681
1977-03-01,26710
1977-03-01,26729
1977-03-01,26788
1977-03-01,26825
1977-03-01,27051
1977-03-01,27086
1977-03-01,27115
1977-03-01,27190
1977-03-01,27297
1977-03-01,27422
1977-03-01,27473
1977-03-01,27596
1977-03-01,27713
1977-03-01,27828
1977-03-01,27887
1977-03-01,27940
1977-03-01,27959
1977-03-01,27983
1977-03-01,27991
1977-03-01,28134
1977-03-01,28193
1977-03-01,28222
1977-03-01,28345
1977-03-01,28353
1977-03-01,28425
1977-03-01,28484
1977-03-01,28505
1977-03-01,29049
1977-03-01,29196
1977-03-01,30330
1977-03-01,30365
1977-03-01,31288
1977-03-01,32475
1977-03-01,33056
1977-03-01,33283
1977-03-01,33814
1977-03-01,34032
1977-03-01,34323
1977-03-01,34383
1977-03-01,34833
1977-03-01,34980
1977-03-01,34999
1977-03-01,35211
1977-03-01,36505
1977-03-01,36679
1977-03-01,38156
1977-03-01,38324
1977-03-01,38551
1977-03-01,38682
1977-03-01,38703
1977-03-01,38762
1977-03-01,38914
1977-03-01,38973
1977-03-01,39087
1977-03-01,39271
1977-03-01,39335
1977-03-01,39642
1977-03-01,39669
1977-03-01,39896
1977-03-01,39917
1977-03-01,40010
1977-03-01,40053
1977-03-01,40061
1977-03-01,40141
1977-03-01,40272
1977-03-01,40301
1977-03-01,40352
1977-03-01,40416
1977-03-01,40483
1977-03-01,40635
1977-03-01,40803
1977-03-01,41064
1977-03-01,41080
1977-03-01,41179
1977-03-01,41523
1977-03-01,41718
1977-03-01,41937
1977-03-01,42024
1977-03-01,42550
1977-03-01,42833
1977-03-01,42892
1977-03-01,43123
1977-03-01,43238
1977-03-01,43449
1977-03-01,43668
1977-03-01,43721
1977-03-01,43916
1977-03-01,44097
1977-03-01,44206
1977-03-01,44273
1977-03-01,44409
1977-03-01,44644
1977-03-01,45065
1977-03-01,45081
1977-03-01,45604
1977-03-01,45751
